simID	famID	id1	id2	degree	error_type	phi_IBIS	phi_TRUFFLE	phi_IBDseq	phi_clusIBD
sim7799	def10	D	S	0	0.2	NA	NA	NA	NA
sim7799	def10	D	T	3	0	0.0784711541611021	0.0806142762432774	0.0782945330033828	0.0790910898055221
sim7799	def10	D	T	3	0.005	0.0778188474648161	0.0797433993681633	0.077323501074957	0.0789450761095038
sim7799	def10	D	T	3	0.01	0.0759973709095472	0.0778906394993871	0.0740472621491745	0.0786950442951328
sim7799	def10	D	T	3	0.05	0.00602095389016903	NA	0.00679051049516381	0.0753492629892945
sim7799	def10	D	T	3	0.1	NA	NA	NA	0.0642679960787219
sim7799	def10	D	T	3	0.2	NA	NA	NA	0.0610441326712817
sim7799	def10	D	U	4	0	0.0259916109253959	0.0259240110655555	0.0250666027591066	0.0258674658690278
sim7799	def10	D	U	4	0.005	0.0251363166861766	0.0243099230375819	0.0244715886831746	0.0258324794852137
sim7799	def10	D	U	4	0.01	0.0247203460118042	0.0232211857974116	0.0200308725561249	0.0255741888329947
sim7799	def10	D	U	4	0.05	0.00161353864323197	NA	0.00137555333792315	0.023475112380449
sim7799	def10	D	U	4	0.1	NA	NA	NA	0.0202127230748514
sim7799	def10	D	U	4	0.2	NA	NA	0.00121449596764194	0.0206097077074267
sim7799	def10	F	S	0	0	0.000976687247183674	NA	NA	NA
sim7799	def10	F	S	0	0.005	0.000829995093581676	NA	NA	NA
sim7799	def10	F	S	0	0.01	0.0009457385154985	NA	NA	NA
sim7799	def10	F	S	0	0.05	NA	NA	NA	0.000830765882545677
sim7799	def10	F	S	0	0.1	NA	NA	NA	NA
sim7799	def10	F	S	0	0.2	NA	NA	NA	NA
sim7799	def10	O	Q	5	0	0.00784797953533586	0.0083564415847369	0.00847059808819843	0.00836314051735574
sim7799	def10	O	Q	5	0.005	0.00748367274148953	0.00796927517408352	0.00774386700098096	0.00797992159893213
sim7799	def10	O	Q	5	0.01	0.00685502337734135	0.00667223208610316	0.00567246208070511	0.00795348312054251
sim7799	def10	O	Q	5	0.05	NA	NA	NA	0.00794265064318534
sim7799	def10	O	Q	5	0.1	NA	NA	NA	0.00445069677576475
sim7799	def10	O	Q	5	0.2	NA	NA	NA	0.00765221477314419
sim7799	def10	O	T	1	0	0.241699976884148	0.24297940804363	0.241344538419491	0.241671079767894
sim7799	def10	O	T	1	0.005	0.241206600548886	0.242831929726977	0.240669740042171	0.241602540264712
sim7799	def10	O	T	1	0.01	0.234282738698832	0.236497336908495	0.239684984265751	0.240988133993141
sim7799	def10	O	T	1	0.05	0.0350651238066962	0.0124623824541401	0.0345149406548522	0.235428657640097
sim7799	def10	O	T	1	0.1	0.00154335393903952	NA	0.00298478845286907	0.216770641268536
sim7799	def10	O	T	1	0.2	NA	NA	NA	0.196205592764465
sim7799	def10	O	U	6	0	0.000758790314384354	0.00128783600772523	0.00126623923752034	0.000804845519568524
sim7799	def10	O	U	6	0.005	0.000758790314384354	0.00128212935515199	0.000776156691789749	0.000804845519568524
sim7799	def10	O	U	6	0.01	0.000652810393063372	0.000491866547818895	0.000946850574446675	0.000740513044048435
sim7799	def10	O	U	6	0.05	NA	NA	0.000559378940396915	0.000682431046851366
sim7799	def10	O	U	6	0.1	NA	NA	0.0004798508737897	NA
sim7799	def10	O	U	6	0.2	NA	NA	NA	NA
sim7799	def10	T	U	7	0	0.00141188881957231	0.000809901683235806	0.000746955741886593	0.000765896964311854
sim7799	def10	T	U	7	0.005	0.00135579850492478	0.000777503183847439	0.000746955741886593	0.000765896964311854
sim7799	def10	T	U	7	0.01	0.000710205767907452	NA	0.000616154921945718	0.000765896964311854
sim7799	def10	T	U	7	0.05	NA	NA	NA	0.000784547208257354
sim7799	def10	T	U	7	0.1	NA	NA	NA	NA
sim7799	def10	T	U	7	0.2	NA	NA	NA	0.000802649804646169
sim7799	def11	D	F	1	0	0.241936271821638	0.248242539926308	0.234705057944571	0.250569181788232
sim7799	def11	D	F	1	0.005	0.18935062862513	0.245353557918515	0.230663847945104	0.248634642374289
sim7799	def11	D	F	1	0.01	0.173739237107758	0.240575300414217	0.221680686429641	0.248329782918154
sim7799	def11	D	F	1	0.05	0.0902896991299023	0.0839004395329825	0.113162384316113	0.251651903243766
sim7799	def11	D	F	1	0.1	0.0648924255600396	0.0630655899629067	0.0925858302913271	0.23151631969307
sim7799	def11	D	F	1	0.2	0.0111131843834473	0.00309170280597671	0.0771825239992753	0.219136288665383
sim7799	def11	D	O	2	0	0.109416665192231	0.110610109865743	0.105897371334289	0.109990165274821
sim7799	def11	D	O	2	0.005	0.109485335592299	0.11037919455576	0.105150693976291	0.10993768456993
sim7799	def11	D	O	2	0.01	0.106556481020573	0.106530105167701	0.101266280756241	0.109785500392956
sim7799	def11	D	O	2	0.05	0.0109319271133826	0.00109717995904569	0.0104627551498001	0.106208103257301
sim7799	def11	D	O	2	0.1	NA	NA	NA	0.0978951146615466
sim7799	def11	D	O	2	0.2	NA	NA	NA	0.0748650805316818
sim7799	def11	D	S	0	0	0.0017778702597141	0.000604592479470969	NA	NA
sim7799	def11	D	S	0	0.005	0.00165100034188668	0.000605322097151565	NA	NA
sim7799	def11	D	S	0	0.01	0.000668051498396287	0.000599129032791268	NA	NA
sim7799	def11	D	S	0	0.05	0.000668051498396287	NA	NA	NA
sim7799	def11	D	S	0	0.1	NA	NA	NA	NA
sim7799	def11	D	S	0	0.2	NA	NA	NA	NA
sim7799	def11	D	T	3	0	0.0330366369961557	0.0313223133094886	0.0296901585579954	0.032666409962846
sim7799	def11	D	T	3	0.005	0.0321634058879921	0.0310817479370864	0.0288239388151646	0.0326295002547104
sim7799	def11	D	T	3	0.01	0.0295261324254874	0.0280041945025583	0.0292833841064723	0.0326272083866009
sim7799	def11	D	T	3	0.05	0.00212015866856725	NA	0.00440836322876635	0.0294763718047968
sim7799	def11	D	T	3	0.1	NA	NA	NA	0.0243876344430236
sim7799	def11	D	T	3	0.2	NA	NA	NA	0.0202845270091393
sim7799	def11	D	U	4	0	0.0298114601031719	0.0283030945457092	0.0286153181894409	0.0297503327338916
sim7799	def11	D	U	4	0.005	0.0292623247344328	0.0259228905812603	0.028249360201296	0.0296285073405923
sim7799	def11	D	U	4	0.01	0.0248967359502062	0.0228016295732947	0.0218341997847298	0.0294584341541194
sim7799	def11	D	U	4	0.05	0.000639150734053148	NA	0.000593483007972923	0.0293912166486872
sim7799	def11	D	U	4	0.1	NA	NA	NA	0.0240972637174182
sim7799	def11	D	U	4	0.2	NA	NA	NA	0.0228348179706815
sim7799	def11	F	S	0	0	0.00113745416014061	0.00104093859616642	NA	NA
sim7799	def11	F	S	0	0.005	0.000668051498396287	0.00060354148257392	NA	NA
sim7799	def11	F	S	0	0.01	0.000668051498396287	0.000600536152603846	NA	NA
sim7799	def11	F	S	0	0.05	0.000668051498396287	NA	NA	0.00104027429664009
sim7799	def11	F	S	0	0.1	NA	NA	NA	NA
sim7799	def11	F	S	0	0.2	NA	NA	NA	NA
sim7799	def11	O	Q	5	0	0.0123531665915464	0.0130325526137515	0.0120042086085002	0.012513532909653
sim7799	def11	O	Q	5	0.005	0.0122788866475439	0.0127334875380301	0.0115035632833765	0.0124252811345041
sim7799	def11	O	Q	5	0.01	0.012063578902059	0.0112669994296561	0.0111445436119371	0.0124577313151448
sim7799	def11	O	Q	5	0.05	0.00142746311697937	NA	0.000622911963401265	0.012078825653243
sim7799	def11	O	Q	5	0.1	NA	NA	NA	0.00942385140522932
sim7799	def11	O	Q	5	0.2	NA	NA	NA	0.0100183326865359
sim7799	def11	O	T	1	0	0.241668998880897	0.242423717320609	0.240888367461244	0.241610252323596
sim7799	def11	O	T	1	0.005	0.239955626997866	0.241767200382869	0.239973700670125	0.240988133993141
sim7799	def11	O	T	1	0.01	0.233929438187698	0.237493751454295	0.239600745214127	0.240988133993141
sim7799	def11	O	T	1	0.05	0.0293026793671911	0.00523822933636521	0.0286668717587223	0.236014866794091
sim7799	def11	O	T	1	0.1	0.002078778314953	NA	0.00400143642612275	0.216605498560399
sim7799	def11	O	T	1	0.2	0.000635598277681875	NA	NA	0.199522503011823
sim7799	def11	O	U	6	0	0.00594144970985494	0.00613759604472171	0.00582993259835296	0.00607506198992504
sim7799	def11	O	U	6	0.005	0.00544826802616677	0.00613207179656862	0.00583084887655684	0.00607625309078861
sim7799	def11	O	U	6	0.01	0.00545773194921732	0.00561220182729447	0.00461296261875907	0.0059860651361494
sim7799	def11	O	U	6	0.05	0.00184751582855614	NA	0.000516088204488975	0.00574777712636237
sim7799	def11	O	U	6	0.1	NA	NA	NA	0.00519735146349885
sim7799	def11	O	U	6	0.2	NA	NA	NA	0.00410054995019534
sim7799	def11	T	U	7	0	0.00259452507573931	0.00273540617195235	0.00255610340867913	0.00273275001615799
sim7799	def11	T	U	7	0.005	0.00259452507573931	0.00270995641237918	0.00255701968688301	0.0027093860076996
sim7799	def11	T	U	7	0.01	0.00259452507573931	0.00250360489764207	0.00159278657921087	0.00270594890040926
sim7799	def11	T	U	7	0.05	NA	NA	NA	NA
sim7799	def11	T	U	7	0.1	NA	NA	NA	0.00112168894610713
sim7799	def11	T	U	7	0.2	NA	NA	NA	0.00129760941027531
sim7799	def12	D	F	1	0	0.258469352960883	0.258438217394956	0.245540960683025	0.263240750495517
sim7799	def12	D	F	1	0.005	0.195945413010468	0.257041972360189	0.242198996348921	0.2619416195718
sim7799	def12	D	F	1	0.01	0.178352249323147	0.25256867767453	0.241846580238646	0.261345740030324
sim7799	def12	D	F	1	0.05	0.0976457958747399	0.0939967934518967	0.134619999868148	0.256804792587543
sim7799	def12	D	F	1	0.1	0.0739888832670689	0.0745660062488801	0.109239317254233	0.231889958991925
sim7799	def12	D	F	1	0.2	0.0151746395074129	0.00479454361323995	0.0913247286335422	0.170196515573529
sim7799	def12	D	O	2	0	0.120200810589608	0.121363171812743	0.118822363101552	0.120576009619974
sim7799	def12	D	O	2	0.005	0.118524326091887	0.120204495506332	0.118124743238635	0.12009203519026
sim7799	def12	D	O	2	0.01	0.116333277856332	0.118183801968072	0.116089275637217	0.119916609650085
sim7799	def12	D	O	2	0.05	0.0162260964978968	0.00258593009260264	0.0126300941113869	0.1132904565686
sim7799	def12	D	O	2	0.1	NA	NA	0.000574410541224402	0.102801434400565
sim7799	def12	D	O	2	0.2	NA	NA	0.000500182539051983	0.101448355458685
sim7799	def12	D	S	0	0	0.00127494340273135	NA	0.00212872837566284	0.000587035098579904
sim7799	def12	D	S	0	0.005	0.00127494340273135	NA	0.00212872837566284	0.000587035098579904
sim7799	def12	D	S	0	0.01	NA	NA	0.00203358779357959	0.000587035098579904
sim7799	def12	D	S	0	0.05	NA	NA	0.00209502611896665	0.000587035098579904
sim7799	def12	D	S	0	0.1	NA	NA	0.00207329654097204	NA
sim7799	def12	D	S	0	0.2	NA	NA	NA	NA
sim7799	def12	D	T	3	0	0.0562260928498084	0.0551223638772054	0.0541510440972327	0.0559202919262879
sim7799	def12	D	T	3	0.005	0.0551848677049838	0.0539158194393932	0.0519373088341961	0.0558811738217797
sim7799	def12	D	T	3	0.01	0.0534644992226923	0.0497410078724966	0.0496057591642	0.055851372327038
sim7799	def12	D	T	3	0.05	0.00695125135034644	0.004010404382869	0.00786664376362024	0.0542916498496306
sim7799	def12	D	T	3	0.1	NA	NA	NA	0.0466252817095123
sim7799	def12	D	T	3	0.2	NA	NA	NA	0.0426699678913499
sim7799	def12	D	U	4	0	0.0312452601234258	0.028385897466532	0.0321023778856911	0.0310505823178597
sim7799	def12	D	U	4	0.005	0.0301234021492226	0.0281195088397916	0.0307449641461963	0.0310015285577268
sim7799	def12	D	U	4	0.01	0.0287228472454444	0.0269275393837418	0.0276182910253664	0.0310144813561793
sim7799	def12	D	U	4	0.05	0.00160885666920374	NA	0.00255345359360985	0.0315374955433606
sim7799	def12	D	U	4	0.1	0.00064509842103872	NA	NA	0.0261480165486671
sim7799	def12	D	U	4	0.2	NA	NA	NA	0.0199809396066869
sim7799	def12	F	S	0	0	NA	NA	NA	NA
sim7799	def12	F	S	0	0.005	NA	NA	NA	NA
sim7799	def12	F	S	0	0.01	NA	NA	NA	NA
sim7799	def12	F	S	0	0.05	NA	NA	NA	NA
sim7799	def12	F	S	0	0.1	NA	NA	NA	NA
sim7799	def12	F	S	0	0.2	NA	NA	NA	NA
sim7799	def12	O	Q	5	0	0.00980811732502459	0.00697303434677837	0.0074324535803117	0.00844863086330214
sim7799	def12	O	Q	5	0.005	0.00788878505444889	0.00604730585674796	0.00737648921157331	0.00842579539336595
sim7799	def12	O	Q	5	0.01	0.00865294691842889	0.00585757920201871	0.00643155805278209	0.00745129100593597
sim7799	def12	O	Q	5	0.05	NA	NA	0.0011883175458399	0.00647630463654056
sim7799	def12	O	Q	5	0.1	NA	NA	NA	0.0045241828262434
sim7799	def12	O	Q	5	0.2	NA	NA	NA	0.00555494073684732
sim7799	def12	O	T	1	0	0.241888912164272	0.24280776548427	0.241095214594848	0.240988133993141
sim7799	def12	O	T	1	0.005	0.239575145622352	0.242395262231065	0.240153735309419	0.241005023600135
sim7799	def12	O	T	1	0.01	0.233506535884782	0.234268797876437	0.239144305513367	0.240988133993141
sim7799	def12	O	T	1	0.05	0.0293899398177462	0.0130126531601058	0.0292463547062933	0.23904343873538
sim7799	def12	O	T	1	0.1	0.00147787752722736	NA	0.00315039264418911	0.215140338008767
sim7799	def12	O	T	1	0.2	NA	NA	0.000470673065101032	0.199028977018077
sim7799	def12	O	U	6	0	0.00292775849488003	0.000893338676566814	0.00311228532074632	0.00239792794137703
sim7799	def12	O	U	6	0.005	0.0028586048968169	0.000894389673463863	0.00248222440696393	0.00235508531232792
sim7799	def12	O	U	6	0.01	0.00268622524988081	0.000845296826669479	0.00187189522162002	0.00231971483692059
sim7799	def12	O	U	6	0.05	NA	NA	NA	0.00220430052469326
sim7799	def12	O	U	6	0.1	NA	NA	NA	0.00227373980282204
sim7799	def12	O	U	6	0.2	NA	NA	NA	0.00324308996249409
sim7799	def12	T	U	7	0	0.00195984498716477	NA	0.000676662289916035	0.00073096365149815
sim7799	def12	T	U	7	0.005	0.00195984498716477	NA	0.000677817517910312	0.00073096365149815
sim7799	def12	T	U	7	0.01	0.000640325939674394	NA	0.000650486213313683	0.000706703168744353
sim7799	def12	T	U	7	0.05	NA	NA	NA	0.00073096365149815
sim7799	def12	T	U	7	0.1	NA	NA	NA	0.000723116179047102
sim7799	def12	T	U	7	0.2	NA	NA	NA	NA
sim7799	def13	D	F	1	0	0.237826423502118	0.246801718725626	0.236632880185453	0.250888026017541
sim7799	def13	D	F	1	0.005	0.188635847372632	0.244083128504027	0.231657916712156	0.249832265759349
sim7799	def13	D	F	1	0.01	0.171869771599873	0.238811970826862	0.234588487043555	0.274056881984575
sim7799	def13	D	F	1	0.05	0.0903744797489358	0.0835400431424672	0.114061370001903	0.241442346188493
sim7799	def13	D	F	1	0.1	0.0629828691240729	0.061187128442739	0.0894810925759557	0.22673475111425
sim7799	def13	D	F	1	0.2	0.0183682681661839	0.00526520781869772	0.0787147566829122	0.158662578392968
sim7799	def13	D	O	2	0	0.151063329607332	0.153080929219189	0.150522405303855	0.151859150798503
sim7799	def13	D	O	2	0.005	0.149628432467921	0.15195569372314	0.14925081631841	0.151629414515947
sim7799	def13	D	O	2	0.01	0.146299193332087	0.146416297317259	0.146637362354259	0.151437405200188
sim7799	def13	D	O	2	0.05	0.0115006455943873	0.00131986101234853	0.0166069575351826	0.147992910270254
sim7799	def13	D	O	2	0.1	NA	NA	0.000548220219705429	0.13013082053699
sim7799	def13	D	O	2	0.2	NA	NA	0.00212030945622124	0.125607883619796
sim7799	def13	D	S	0	0	NA	NA	NA	NA
sim7799	def13	D	S	0	0.005	NA	NA	NA	NA
sim7799	def13	D	S	0	0.01	NA	NA	NA	NA
sim7799	def13	D	S	0	0.05	NA	NA	NA	NA
sim7799	def13	D	S	0	0.1	NA	NA	NA	NA
sim7799	def13	D	S	0	0.2	NA	NA	NA	NA
sim7799	def13	D	T	3	0	0.0751210155611035	0.0758290526273146	0.0749495683481913	0.0755969945102089
sim7799	def13	D	T	3	0.005	0.0743436953028317	0.0754473149196419	0.0738187299963695	0.0754193758608891
sim7799	def13	D	T	3	0.01	0.0716295901453458	0.0712679606140911	0.0705364058854124	0.0754727504342984
sim7799	def13	D	T	3	0.05	0.0114648540253472	0.00198056456582723	0.0104788940323171	0.072377116639349
sim7799	def13	D	T	3	0.1	NA	NA	NA	0.0647713589691281
sim7799	def13	D	T	3	0.2	NA	NA	NA	0.0617454156492517
sim7799	def13	D	U	4	0	0.0352070350535868	0.0356507875714735	0.0343333784219688	0.0353822323276587
sim7799	def13	D	U	4	0.005	0.0340995662692153	0.0354023874949297	0.0340654047008173	0.0353442034381166
sim7799	def13	D	U	4	0.01	0.0330044249835721	0.0329827581179543	0.032940975519164	0.0351394073119279
sim7799	def13	D	U	4	0.05	0.00329848218936794	0.000952481138318931	0.0065670446685581	0.0334081875906816
sim7799	def13	D	U	4	0.1	NA	NA	0.00201325725748753	0.0275315283651598
sim7799	def13	D	U	4	0.2	NA	NA	NA	0.0271071590095506
sim7799	def13	F	S	0	0	NA	NA	NA	NA
sim7799	def13	F	S	0	0.005	0.000641947862406509	NA	NA	NA
sim7799	def13	F	S	0	0.01	NA	NA	NA	NA
sim7799	def13	F	S	0	0.05	NA	NA	NA	NA
sim7799	def13	F	S	0	0.1	NA	NA	NA	NA
sim7799	def13	F	S	0	0.2	NA	NA	NA	NA
sim7799	def13	O	Q	5	0	0.0396030108507439	0.039258729630171	0.0393132932198218	0.0409374180944438
sim7799	def13	O	Q	5	0.005	0.0385657740219955	0.0376992413252953	0.0374271071330386	0.0408893824984123
sim7799	def13	O	Q	5	0.01	0.0362690700238322	0.0366342948330673	0.0354976547177961	0.0405733171570145
sim7799	def13	O	Q	5	0.05	0.00244453244444359	NA	0.00349309485049825	0.0386537407250935
sim7799	def13	O	Q	5	0.1	NA	NA	NA	0.0280545564498207
sim7799	def13	O	Q	5	0.2	NA	NA	0.00219128744592284	0.0277282083632444
sim7799	def13	O	T	1	0	0.241888912164272	0.24281361111164	0.241299054661298	0.240988133993141
sim7799	def13	O	T	1	0.005	0.240758831398809	0.242751220114024	0.240281649449123	0.240988133993141
sim7799	def13	O	T	1	0.01	0.235804898199702	0.234048609683543	0.238882134771695	0.233869229181243
sim7799	def13	O	T	1	0.05	0.0348095353456727	0.00797977645712924	0.0369454107608133	0.233678807565673
sim7799	def13	O	T	1	0.1	0.00135853926162639	NA	0.00123095605565694	0.219211314382886
sim7799	def13	O	T	1	0.2	NA	NA	0.000566762758183794	0.194960759901678
sim7799	def13	O	U	6	0	0.0229468354783094	0.0218500083415279	0.0218392239841939	0.0228963060664175
sim7799	def13	O	U	6	0.005	0.0228246318129864	0.0202563322367614	0.021736663537736	0.022837207642304
sim7799	def13	O	U	6	0.01	0.0206736996946958	0.0192978751822014	0.0196310004615787	0.022545016694304
sim7799	def13	O	U	6	0.05	0.00175188492601968	NA	0.00333350340374031	0.0222718767588183
sim7799	def13	O	U	6	0.1	NA	NA	0.00208352543341701	0.0201126145780965
sim7799	def13	O	U	6	0.2	NA	NA	NA	0.017015134763556
sim7799	def13	T	U	7	0	0.0137247424707994	0.0107406410745795	0.0110231116910298	0.0127147326286912
sim7799	def13	T	U	7	0.005	0.0137159598716877	0.0107674110947176	0.0108999947007173	0.0119045291095696
sim7799	def13	T	U	7	0.01	0.0111605944191769	0.00962818257386517	0.01045981678831	0.0126979288386331
sim7799	def13	T	U	7	0.05	0.00197802645175048	0.000788760142348062	0.00494763764083369	0.0120947285391841
sim7799	def13	T	U	7	0.1	NA	NA	NA	0.0104630733152244
sim7799	def13	T	U	7	0.2	NA	NA	NA	0.010665985203753
sim7799	def14	D	F	1	0	0.248483446308117	0.256857396458847	0.241080808843853	0.261391284937428
sim7799	def14	D	F	1	0.005	0.18766017716038	0.25573360282631	0.23765975731173	0.25996445320032
sim7799	def14	D	F	1	0.01	0.17342739633959	0.248989850835658	0.233000373289198	0.262434510798164
sim7799	def14	D	F	1	0.05	0.101967886329457	0.0908094151845895	0.133940531937672	0.25222220126019
sim7799	def14	D	F	1	0.1	0.0735992882718501	0.0750500033488583	0.101599033988507	0.24219142060115
sim7799	def14	D	F	1	0.2	0.00919022269920689	0.00477037068460783	0.0794538314825843	0.166936295925079
sim7799	def14	D	O	2	0	0.153029943709388	0.153543897695302	0.147166889942706	0.152780957854078
sim7799	def14	D	O	2	0.005	0.151815204101556	0.15283499594528	0.145742549936836	0.152539036608819
sim7799	def14	D	O	2	0.01	0.147957376933757	0.148126165037661	0.147684453017221	0.15258098771455
sim7799	def14	D	O	2	0.05	0.0161952163850173	0.00159724601984652	0.0169159487120116	0.147803041774373
sim7799	def14	D	O	2	0.1	0.000833474153888651	NA	0.0031410677827941	0.128916264028453
sim7799	def14	D	O	2	0.2	NA	NA	NA	0.126921394613123
sim7799	def14	D	S	0	0	NA	NA	NA	NA
sim7799	def14	D	S	0	0.005	NA	NA	NA	NA
sim7799	def14	D	S	0	0.01	NA	NA	NA	NA
sim7799	def14	D	S	0	0.05	NA	NA	NA	NA
sim7799	def14	D	S	0	0.1	NA	NA	NA	NA
sim7799	def14	D	S	0	0.2	NA	NA	NA	0.000806481426639517
sim7799	def14	D	T	3	0	0.0636061298273536	0.0598436156572445	0.062727749702987	0.0637944602196762
sim7799	def14	D	T	3	0.005	0.0619498481826296	0.0595471737308033	0.0594014923582667	0.0635281486370885
sim7799	def14	D	T	3	0.01	0.0610859309915959	0.0541918494426272	0.0569816240315009	0.0634025397418191
sim7799	def14	D	T	3	0.05	0.00883461972313458	0.00088660708487084	0.00484268344036868	0.0593837213904856
sim7799	def14	D	T	3	0.1	NA	NA	0.000514875909968965	0.043241738085163
sim7799	def14	D	T	3	0.2	NA	NA	NA	0.0454709752049941
sim7799	def14	D	U	4	0	0.0237753905324236	0.0205531910875915	0.0250037415923831	0.0240844315664608
sim7799	def14	D	U	4	0.005	0.0234483526097022	0.0204742534032908	0.0212652579885992	0.0239707961316261
sim7799	def14	D	U	4	0.01	0.0201388328682933	0.0200312191245232	0.0194468835245023	0.0239259817107952
sim7799	def14	D	U	4	0.05	0.00230472953207212	NA	0.00122925161663952	0.0237419333925244
sim7799	def14	D	U	4	0.1	0.000652921225463424	NA	NA	0.0201647152737792
sim7799	def14	D	U	4	0.2	NA	NA	NA	0.018368169667797
sim7799	def14	F	S	0	0	0.00162935944718397	NA	NA	0.00242076167412827
sim7799	def14	F	S	0	0.005	0.00162935944718397	NA	NA	0.00242076167412827
sim7799	def14	F	S	0	0.01	0.000842091112414984	NA	NA	0.00240526259682971
sim7799	def14	F	S	0	0.05	NA	NA	NA	0.000876536363115919
sim7799	def14	F	S	0	0.1	NA	NA	NA	NA
sim7799	def14	F	S	0	0.2	NA	NA	NA	0.000939733240831709
sim7799	def14	O	Q	5	0	0.023510158349707	0.0211298409470806	0.0220756007430948	0.0235458243202749
sim7799	def14	O	Q	5	0.005	0.0226445188266507	0.0209926380794295	0.021569817606611	0.0234961744451251
sim7799	def14	O	Q	5	0.01	0.0210913236479887	0.0190585779548155	0.0198219442749459	0.0232485263959478
sim7799	def14	O	Q	5	0.05	0.00344891068036857	0.00153479422075742	0.0011250761961893	0.0226366635368674
sim7799	def14	O	Q	5	0.1	NA	NA	NA	0.016665969273767
sim7799	def14	O	Q	5	0.2	NA	NA	NA	0.0181004562638108
sim7799	def14	O	T	1	0	0.241686510834401	0.243499034807011	0.240922020729324	0.240988133993141
sim7799	def14	O	T	1	0.005	0.240421374188171	0.242562118845878	0.240750249183981	0.240988133993141
sim7799	def14	O	T	1	0.01	0.234915333383729	0.239545427686206	0.239355047936794	0.240988133993141
sim7799	def14	O	T	1	0.05	0.0328169258342499	0.00977422771293112	0.0298470090743333	0.238656855497716
sim7799	def14	O	T	1	0.1	0.00163173843511895	NA	0.00048428408293255	0.211843041708708
sim7799	def14	O	T	1	0.2	NA	NA	NA	0.208827097799144
sim7799	def14	O	U	6	0	0.0121045743823467	0.00986141702576234	0.0122545214125374	0.0109160719131685
sim7799	def14	O	U	6	0.005	0.0117857254626382	0.00981275847520641	0.0115378323835231	0.0109160719131685
sim7799	def14	O	U	6	0.01	0.0108373544170607	0.00880361904961929	0.0100165784771696	0.0109000398675261
sim7799	def14	O	U	6	0.05	NA	NA	NA	0.0101953053636306
sim7799	def14	O	U	6	0.1	NA	NA	NA	0.00696209763832398
sim7799	def14	O	U	6	0.2	NA	NA	NA	0.00700404457481091
sim7799	def14	T	U	7	0	0.00492466198007173	0.0034521339401911	0.00442601042211953	0.00448187959312245
sim7799	def14	T	U	7	0.005	0.00492466198007173	0.00344065114764649	0.00324760203983384	0.00437279749377022
sim7799	def14	T	U	7	0.01	0.00368299400769342	0.00340423975101484	0.00126338148141209	0.00447959754010789
sim7799	def14	T	U	7	0.05	NA	NA	NA	0.00421851844546024
sim7799	def14	T	U	7	0.1	NA	NA	NA	0.00268777447142261
sim7799	def14	T	U	7	0.2	NA	NA	NA	0.00109807504359314
sim7799	def15	D	F	1	0	0.225226868146767	0.23047622780085	0.233405544116337	0.231588842561351
sim7799	def15	D	F	1	0.005	0.174656952397892	0.230030674603899	0.230664677277201	0.230190303313275
sim7799	def15	D	F	1	0.01	0.170422361256662	0.224199613530201	0.223923221960871	0.228397345775955
sim7799	def15	D	F	1	0.05	0.0715861361140522	0.0645043873431171	0.0907597775565936	0.219232676198826
sim7799	def15	D	F	1	0.1	0.0519025316943098	0.0494804822449752	0.0750053780785158	0.208955427560347
sim7799	def15	D	F	1	0.2	0.0183839734473364	0.00229902531155782	0.0596574021695535	0.193756747497796
sim7799	def15	D	O	2	0	0.119912602311834	0.120549517810007	0.119445849030862	0.119984304881379
sim7799	def15	D	O	2	0.005	0.119585026382932	0.120060048577424	0.119242195972373	0.119939396131406
sim7799	def15	D	O	2	0.01	0.117139796024433	0.116723611155156	0.11608493875498	0.119864888529315
sim7799	def15	D	O	2	0.05	0.0107792875333727	0.00207506742731394	0.0147433067327756	0.118695466431077
sim7799	def15	D	O	2	0.1	NA	NA	0.0025002890458615	0.108292273012617
sim7799	def15	D	O	2	0.2	NA	NA	NA	0.0867403061105767
sim7799	def15	D	S	0	0	0.000652618347266729	NA	NA	NA
sim7799	def15	D	S	0	0.005	0.000652618347266729	NA	NA	NA
sim7799	def15	D	S	0	0.01	NA	NA	NA	NA
sim7799	def15	D	S	0	0.05	NA	NA	NA	NA
sim7799	def15	D	S	0	0.1	NA	NA	NA	NA
sim7799	def15	D	S	0	0.2	NA	NA	NA	NA
sim7799	def15	D	T	3	0	0.0429811792774091	0.0431401654020699	0.0442612020352268	0.0432838213906688
sim7799	def15	D	T	3	0.005	0.0423474898185544	0.0431442304148617	0.043403745695614	0.0431923440104977
sim7799	def15	D	T	3	0.01	0.041102158991701	0.0425635502862798	0.0419337456941374	0.0430966683754486
sim7799	def15	D	T	3	0.05	0.00444436551834138	0.00213823147223411	0.00616493021567351	0.0431185783601007
sim7799	def15	D	T	3	0.1	NA	NA	NA	0.0376686557521247
sim7799	def15	D	T	3	0.2	NA	NA	NA	0.0342273972846184
sim7799	def15	D	U	4	0	0.0183076546562129	0.0182422834309497	0.0212859785227134	0.0172706213386818
sim7799	def15	D	U	4	0.005	0.0183076546562129	0.0177546121847942	0.020075699658406	0.0172711599528768
sim7799	def15	D	U	4	0.01	0.0165002360964641	0.0153721846236044	0.0168445098471417	0.0171883446111815
sim7799	def15	D	U	4	0.05	0.00222866593341827	NA	0.00336355018899747	0.0154758532203444
sim7799	def15	D	U	4	0.1	NA	NA	0.00047796967620323	0.015986595238138
sim7799	def15	D	U	4	0.2	NA	NA	NA	0.0151544474249616
